"LINHA ORIGEM","SENTIDO ORIGEM","LINHA DESTINO","SENTIDO DESTINO","SETOR_ORIGEM","SETOR_DESTINO","TEMPO","VALOR","SEQUECIAL"
"5901","VOLTA","2601","IDA","0","0","60","0","5123"
"5901","VOLTA","2601","VOLTA","0","0","60","0","5124"
"5901","IDA","2603","IDA","0","0","60","0","5125"
"5901","IDA","2603","VOLTA","0","0","60","0","5126"
"5901","VOLTA","2603","IDA","0","0","60","0","5127"
"5901","VOLTA","2603","VOLTA","0","0","60","0","5128"
"5901","IDA","2604","IDA","0","0","60","0","5129"
"5901","IDA","2604","VOLTA","0","0","60","0","5130"
"5901","VOLTA","2604","IDA","0","0","60","0","5131"
"5901","VOLTA","2604","VOLTA","0","0","60","0","5132"
"5901","IDA","3301","VOLTA","0","0","60","0","5133"
"5901","VOLTA","3301","VOLTA","0","0","60","0","5134"
"5901","IDA","3302","VOLTA","0","0","60","0","5135"
"5901","VOLTA","3302","VOLTA","0","0","60","0","5136"
"5901","IDA","3601","IDA","0","0","60","0","5137"
"5901","IDA","3601","VOLTA","0","0","60","0","5138"
"5901","VOLTA","3601","IDA","0","0","60","0","5139"
"5901","VOLTA","3601","VOLTA","0","0","60","0","5140"
"5901","IDA","4401","IDA","0","0","60","0","6515"
"5901","IDA","4401","VOLTA","0","0","60","0","6516"
"5901","VOLTA","4401","IDA","0","0","60","0","6517"
"5901","VOLTA","4401","VOLTA","0","0","60","0","6518"
"5901","IDA","4401A","IDA","0","0","60","0","6519"
"5901","IDA","4401A","VOLTA","0","0","60","0","6520"
"5901","VOLTA","4401A","IDA","0","0","60","0","6521"
"5901","VOLTA","4401A","VOLTA","0","0","60","0","6522"
"5901","IDA","4601","IDA","0","0","60","0","5141"
"5901","IDA","4601","VOLTA","0","0","60","0","5142"
"5901","VOLTA","4601","IDA","0","0","60","0","5143"
"5901","VOLTA","4601","VOLTA","0","0","60","0","5144"
"5901","IDA","4603","IDA","0","0","60","0","5145"
"5901","IDA","4603","VOLTA","0","0","60","0","5146"
"5901","VOLTA","4603","IDA","0","0","60","0","5147"
"5901","VOLTA","4603","VOLTA","0","0","60","0","5148"
"5901","IDA","4701","IDA","0","0","60","0","5149"
"5901","VOLTA","4701","VOLTA","0","0","60","0","5150"
"5901","IDA","5101","IDA","0","0","60","0","5151"
"5901","IDA","5101","VOLTA","0","0","60","0","5152"
"5901","VOLTA","5101","VOLTA","0","0","60","0","5153"
"5901","VOLTA","5501","VOLTA","0","0","60","0","5462"
"5901","IDA","5601","IDA","0","0","60","0","5154"
"5901","VOLTA","5601","VOLTA","0","0","60","0","5155"
"5901","IDA","5702","IDA","0","0","60","0","5156"
"5901","VOLTA","5702","VOLTA","0","0","60","0","5157"
"5901","IDA","5801","IDA","0","0","60","0","5158"
"5901","VOLTA","5801","VOLTA","0","0","60","0","5159"
"5901","IDA","5802","IDA","0","0","60","0","5160"
"5901","VOLTA","5802","VOLTA","0","0","60","0","5161"
"5901","IDA","5803","VOLTA","0","0","60","0","5635"
"5901","VOLTA","5803","VOLTA","0","0","60","0","5636"
"5901","VOLTA","5803","IDA","0","0","60","0","5637"
"5901","IDA","5803","IDA","0","0","60","0","5638"
"5901","IDA","6201R","IDA","0","0","60","0","5162"
"5901","IDA","6201R","VOLTA","0","0","60","0","5163"
"5901","VOLTA","6201R","IDA","0","0","60","0","5164"
"5901","VOLTA","6201R","VOLTA","0","0","60","0","5165"
"5901","IDA","6202","IDA","0","0","60","0","5166"
"5901","IDA","6202","VOLTA","0","0","60","0","5167"
"5901","VOLTA","6202","IDA","0","0","60","0","5168"
"5901","VOLTA","6202","VOLTA","0","0","60","0","5169"
"5901","IDA","6203","IDA","0","0","60","0","5170"
"5901","IDA","6203","VOLTA","0","0","60","0","5171"
"5901","VOLTA","6203","VOLTA","0","0","60","0","5173"
"5901","VOLTA","6203","IDA","0","0","60","0","5198"
"5901","IDA","6404","VOLTA","0","0","60","0","5199"
"5901","VOLTA","6404","IDA","0","0","60","0","5200"
"5901","VOLTA","6404","VOLTA","0","0","60","0","5201"
"5901","IDA","6404A","VOLTA","0","0","60","0","5204"
"5901","VOLTA","6404A","IDA","0","0","60","0","5205"
"5901","VOLTA","6404A","VOLTA","0","0","60","0","5206"
"5901","IDA","6604","VOLTA","0","0","60","0","5174"
"5901","VOLTA","6604","VOLTA","0","0","60","0","5175"
"5901","VOLTA","6901","VOLTA","0","0","60","0","5176"
"5901","IDA","7101","IDA","0","0","60","0","5177"
"5901","VOLTA","7101","VOLTA","0","0","60","0","5178"
"5901","IDA","7103","IDA","0","0","60","0","5179"
"5901","IDA","7103","VOLTA","0","0","60","0","5180"
"5901","VOLTA","7103","IDA","0","0","60","0","5181"
"5901","VOLTA","7103","VOLTA","0","0","60","0","5182"
"5901","VOLTA","8201","VOLTA","0","0","60","0","5955"
"5901","VOLTA","8201","IDA","0","0","60","0","5956"
"5901","IDA","8201","VOLTA","0","0","60","0","5957"
"5901","IDA","8201","IDA","0","0","60","0","5958"
"5901","VOLTA","8401","VOLTA","0","0","60","0","5774"
"5901","IDA","8401","IDA","0","0","60","0","5775"
"5901","IDA","8401","VOLTA","0","0","60","0","5776"
"5901","VOLTA","8401","IDA","0","0","60","0","5777"
"5901","IDA","8801","VOLTA","0","0","60","0","5183"
"5901","VOLTA","8801","VOLTA","0","0","60","0","5184"
"5901","IDA","8801","IDA","0","0","60","0","5333"
"5901","VOLTA","8801","IDA","0","0","60","0","5334"
"5901","IDA","8802","VOLTA","0","0","60","0","5185"
"5901","VOLTA","8802","VOLTA","0","0","60","0","5186"
"5901","IDA","8802","IDA","0","0","60","0","5335"
"5901","VOLTA","8802","IDA","0","0","60","0","5336"
"5902","IDA","P121","IDA","0","0","60","0","4826"
"5902","IDA","P121","VOLTA","0","0","60","0","4827"
"5902","VOLTA","P121","IDA","0","0","60","0","4828"
"5902","VOLTA","P121","VOLTA","0","0","60","0","4829"
"5902","IDA","P261","IDA","0","0","60","0","4830"
"5902","IDA","P261","VOLTA","0","0","60","0","4831"
"5902","VOLTA","P261","IDA","0","0","60","0","4832"
"5902","VOLTA","P261","VOLTA","0","0","60","0","4833"
"5902","IDA","1601","IDA","0","0","60","0","1849"
"5902","IDA","1601","VOLTA","0","0","60","0","1856"
"5902","VOLTA","1601","IDA","0","0","60","0","1859"
"5902","VOLTA","1601","VOLTA","0","0","60","0","1862"
"5902","IDA","1701","IDA","0","0","60","0","1868"
"5902","IDA","1701","VOLTA","0","0","60","0","1869"
"5902","VOLTA","1701","IDA","0","0","60","0","1870"
"5902","VOLTA","1701","VOLTA","0","0","60","0","1873"
"5902","IDA","1702","IDA","0","0","60","0","1878"
"5902","IDA","1702","VOLTA","0","0","60","0","1894"
"5902","VOLTA","1702","IDA","0","0","60","0","1898"
"5902","VOLTA","1702","VOLTA","0","0","60","0","1900"
"5902","IDA","1901","VOLTA","0","0","60","0","4793"
"5902","IDA","2201","IDA","0","0","60","0","4794"
"5902","VOLTA","2201","IDA","0","0","60","0","4795"
"5902","IDA","2202","IDA","0","0","60","0","6166"
"5902","IDA","2202","VOLTA","0","0","60","0","6167"
"5902","VOLTA","2202","IDA","0","0","60","0","6168"
"5902","VOLTA","2202","VOLTA","0","0","60","0","6169"
"5902","VOLTA","2203","IDA","0","0","60","0","1964"
"5902","VOLTA","2203","VOLTA","0","0","60","0","4796"
"5902","IDA","2601","IDA","0","0","60","0","1968"
"5902","IDA","2601","VOLTA","0","0","60","0","1970"
"5902","VOLTA","2601","IDA","0","0","60","0","1974"
"5902","VOLTA","2601","VOLTA","0","0","60","0","4797"
"5902","IDA","2603","IDA","0","0","60","0","1984"
"5902","IDA","2603","VOLTA","0","0","60","0","1985"
"5902","VOLTA","2603","IDA","0","0","60","0","1987"
"5902","VOLTA","2603","VOLTA","0","0","60","0","1990"
"5902","IDA","2604","IDA","0","0","60","0","1999"
"5902","IDA","2604","VOLTA","0","0","60","0","2000"
"5902","VOLTA","2604","IDA","0","0","60","0","2006"
"5902","VOLTA","2604","VOLTA","0","0","60","0","2008"
"5902","VOLTA","3301","VOLTA","0","0","60","0","4798"
"5902","IDA","3302","VOLTA","0","0","60","0","4799"
"5902","VOLTA","3302","VOLTA","0","0","60","0","4800"
"5902","IDA","3601","IDA","0","0","60","0","4801"
"5902","IDA","3601","VOLTA","0","0","60","0","4802"
"5902","VOLTA","3601","IDA","0","0","60","0","4803"
"5902","VOLTA","3601","VOLTA","0","0","60","0","4804"
"5902","VOLTA","4401","VOLTA","0","0","60","0","6523"
"5902","VOLTA","4401A","VOLTA","0","0","60","0","6524"
"5902","IDA","4601","IDA","0","0","60","0","2029"
"5902","IDA","4601","VOLTA","0","0","60","0","2032"
"5902","VOLTA","4601","IDA","0","0","60","0","2036"
"5902","VOLTA","4601","VOLTA","0","0","60","0","2039"
"5902","VOLTA","4603","VOLTA","0","0","60","0","2043"
"5902","VOLTA","4603","IDA","0","0","60","0","6584"
"5902","VOLTA","4701","VOLTA","0","0","60","0","2045"
"5902","IDA","5101","IDA","0","0","60","0","2050"
"5902","VOLTA","5101","VOLTA","0","0","60","0","2055"
"5902","VOLTA","5101","IDA","0","0","60","0","4805"
"5902","IDA","5601","IDA","0","0","60","0","2060"
"5902","VOLTA","5601","VOLTA","0","0","60","0","2065"
"5902","VOLTA","5702","VOLTA","0","0","60","0","2079"
"5902","IDA","5801","IDA","0","0","60","0","2082"
"5902","VOLTA","5801","VOLTA","0","0","60","0","2086"
"5902","IDA","5801","VOLTA","0","0","60","0","4806"
"5902","VOLTA","5801","IDA","0","0","60","0","4807"
"5902","IDA","5802","IDA","0","0","60","0","2087"
"5902","VOLTA","5802","VOLTA","0","0","60","0","2089"
"5902","IDA","5802","VOLTA","0","0","60","0","4808"
"5902","IDA","5803","IDA","0","0","60","0","5622"
"5902","VOLTA","5803","VOLTA","0","0","60","0","5632"
"5902","IDA","6201R","IDA","0","0","60","0","2097"
"5902","VOLTA","6201R","IDA","0","0","60","0","2100"
"5902","IDA","6201R","VOLTA","0","0","60","0","2103"
"5902","VOLTA","6201R","VOLTA","0","0","60","0","2105"
"5902","IDA","6202","IDA","0","0","60","0","2108"
"5902","IDA","6202","VOLTA","0","0","60","0","2111"
"5902","VOLTA","6202","IDA","0","0","60","0","2114"
"5902","VOLTA","6202","VOLTA","0","0","60","0","2116"
"5902","IDA","6203","IDA","0","0","60","0","4809"
"5902","IDA","6203","VOLTA","0","0","60","0","4810"
"5902","VOLTA","6203","IDA","0","0","60","0","4811"
"5902","VOLTA","6203","VOLTA","0","0","60","0","4812"
"5902","IDA","6404","VOLTA","0","0","60","0","2122"
"5902","IDA","6404","IDA","0","0","60","0","4813"
"5902","VOLTA","6404","IDA","0","0","60","0","4814"
"5902","VOLTA","6404","VOLTA","0","0","60","0","4815"
"5902","IDA","6404A","IDA","0","0","60","0","4816"
"5902","IDA","6404A","VOLTA","0","0","60","0","4817"
"5902","VOLTA","6404A","IDA","0","0","60","0","4818"
"5902","VOLTA","6404A","VOLTA","0","0","60","0","4819"
"5902","IDA","6604","VOLTA","0","0","60","0","4820"
"5902","VOLTA","6604","VOLTA","0","0","60","0","4821"
"5902","VOLTA","6901","VOLTA","0","0","60","0","4822"
"5902","IDA","7101","IDA","0","0","60","0","2136"
"5902","VOLTA","7101","VOLTA","0","0","60","0","2140"
"5902","IDA","7101","VOLTA","0","0","60","0","4823"
"5902","IDA","7103","IDA","0","0","60","0","2146"
"5902","VOLTA","7103","IDA","0","0","60","0","2152"
"5902","VOLTA","7103","VOLTA","0","0","60","0","2154"
"5902","IDA","7103","VOLTA","0","0","60","0","4824"
"5902","IDA","8201","VOLTA","0","0","60","0","5959"
"5902","IDA","8201","IDA","0","0","60","0","5960"
"5902","VOLTA","8201","IDA","0","0","60","0","5961"
"5902","VOLTA","8201","VOLTA","0","0","60","0","5962"
"5902","IDA","8401","IDA","0","0","60","0","5778"
"5902","VOLTA","8401","IDA","0","0","60","0","5779"
"5902","IDA","8401","VOLTA","0","0","60","0","5780"
"5902","VOLTA","8401","VOLTA","0","0","60","0","5781"
"5902","IDA","8801","VOLTA","0","0","60","0","3793"
"5902","VOLTA","8801","VOLTA","0","0","60","0","3794"
"5902","IDA","8801","IDA","0","0","60","0","5337"
"5902","VOLTA","8801","IDA","0","0","60","0","5338"
"5902","IDA","8802","VOLTA","0","0","60","0","3795"
"5902","VOLTA","8802","VOLTA","0","0","60","0","4825"
"5902","IDA","8802","IDA","0","0","60","0","5339"
"5902","VOLTA","8802","IDA","0","0","60","0","5340"
"6201R","IDA","P121","IDA","0","0","60","0","5036"
"6201R","IDA","P121","VOLTA","0","0","60","0","5037"
"6201R","VOLTA","P121","IDA","0","0","60","0","5038"
"6201R","VOLTA","P121","VOLTA","0","0","60","0","5039"
"6201R","IDA","P261","IDA","0","0","60","0","5040"
"6201R","IDA","P261","VOLTA","0","0","60","0","5041"
"6201R","VOLTA","P261","IDA","0","0","60","0","5042"
"6201R","VOLTA","P261","VOLTA","0","0","60","0","5043"
"6201R","IDA","1501","IDA","0","0","60","0","2166"
"6201R","IDA","1501","VOLTA","0","0","60","0","2168"
"6201R","VOLTA","1501","IDA","0","0","60","0","2170"
"6201R","VOLTA","1501","VOLTA","0","0","60","0","2173"
"6201R","IDA","1601","VOLTA","0","0","60","0","2176"
"6201R","IDA","1701","IDA","0","0","60","0","2178"
"6201R","IDA","1701","VOLTA","0","0","60","0","2180"
"6201R","IDA","1702","VOLTA","0","0","60","0","2183"
"6201R","IDA","1702","IDA","0","0","60","0","2185"
"6201R","VOLTA","1702","IDA","0","0","60","0","2191"
"6201R","VOLTA","1702","VOLTA","0","0","60","0","2194"
"6201R","IDA","1901","IDA","0","0","60","0","2196"
"6201R","IDA","1901","VOLTA","0","0","60","0","2198"
"6201R","VOLTA","1901","VOLTA","0","0","60","0","2199"
"6201R","VOLTA","2201","IDA","0","0","60","0","5017"
"6201R","IDA","2201","VOLTA","0","0","60","0","5455"
"6201R","IDA","2202","IDA","0","0","60","0","6170"
"6201R","IDA","2202","VOLTA","0","0","60","0","6171"
"6201R","VOLTA","2202","IDA","0","0","60","0","6172"
"6201R","VOLTA","2202","VOLTA","0","0","60","0","6173"
"6201R","IDA","2203","IDA","0","0","60","0","2200"
"6201R","IDA","2203","VOLTA","0","0","60","0","2201"
"6201R","IDA","2601","IDA","0","0","60","0","2202"
"6201R","IDA","2601","VOLTA","0","0","60","0","2203"
"6201R","VOLTA","2601","IDA","0","0","60","0","2204"
"6201R","VOLTA","2601","VOLTA","0","0","60","0","2205"
"6201R","VOLTA","2603","IDA","0","0","60","0","2206"
"6201R","IDA","2603","IDA","0","0","60","0","2207"
"6201R","IDA","2603","VOLTA","0","0","60","0","2208"
"6201R","VOLTA","2603","VOLTA","0","0","60","0","2209"
"6201R","IDA","2604","IDA","0","0","60","0","2210"
"6201R","VOLTA","2604","IDA","0","0","60","0","2211"
"6201R","VOLTA","2604","VOLTA","0","0","60","0","2212"
"6201R","IDA","3301","IDA","0","0","60","0","2213"
"6201R","IDA","3301","VOLTA","0","0","60","0","2214"
"6201R","IDA","3302","IDA","0","0","60","0","2220"
"6201R","IDA","3302","VOLTA","0","0","60","0","2224"
"6201R","VOLTA","3601","IDA","0","0","60","0","5019"
"6201R","IDA","4401","IDA","0","0","60","0","6525"
"6201R","IDA","4401","VOLTA","0","0","60","0","6526"
"6201R","VOLTA","4401","VOLTA","0","0","60","0","6527"
"6201R","IDA","4401A","IDA","0","0","60","0","6528"
"6201R","IDA","4401A","VOLTA","0","0","60","0","6529"
"6201R","VOLTA","4401A","VOLTA","0","0","60","0","6530"
"6201R","IDA","4601","IDA","0","0","60","0","2230"
"6201R","IDA","4601","VOLTA","0","0","60","0","2233"
"6201R","VOLTA","4601","IDA","0","0","60","0","2236"
"6201R","VOLTA","4601","VOLTA","0","0","60","0","2237"
"6201R","IDA","4603","IDA","0","0","60","0","2243"
"6201R","IDA","4603","VOLTA","0","0","60","0","2244"
"6201R","VOLTA","4603","VOLTA","0","0","60","0","5473"
"6201R","IDA","4701","IDA","0","0","60","0","2245"
"6201R","IDA","4701","VOLTA","0","0","60","0","2246"
"6201R","VOLTA","4701","IDA","0","0","60","0","2247"
"6201R","VOLTA","4701","VOLTA","0","0","60","0","2248"
"6201R","IDA","5101","IDA","0","0","60","0","2249"
"6201R","IDA","5101","VOLTA","0","0","60","0","2250"
"6201R","VOLTA","5101","IDA","0","0","60","0","2251"
"6201R","VOLTA","5101","VOLTA","0","0","60","0","2252"
"6201R","IDA","5501","IDA","0","0","60","0","5020"
"6201R","IDA","5501","VOLTA","0","0","60","0","5021"
"6201R","VOLTA","5501","IDA","0","0","60","0","5023"
"6201R","VOLTA","5501","VOLTA","0","0","60","0","5024"
"6201R","IDA","5702","VOLTA","0","0","60","0","2254"
"6201R","VOLTA","5702","IDA","0","0","60","0","2255"
"6201R","IDA","5702","IDA","0","0","60","0","5026"
"6201R","VOLTA","5702","VOLTA","0","0","60","0","5027"
"6201R","VOLTA","5801","IDA","0","0","60","0","2257"
"6201R","VOLTA","5801","VOLTA","0","0","60","0","2258"
"6201R","IDA","5801","IDA","0","0","60","0","5659"
"6201R","IDA","5802","IDA","0","0","60","0","2259"
"6201R","IDA","5802","VOLTA","0","0","60","0","2260"
"6201R","VOLTA","5802","IDA","0","0","60","0","2261"
"6201R","VOLTA","5802","VOLTA","0","0","60","0","2262"
"6201R","IDA","5803","IDA","0","0","60","0","5639"
"6201R","IDA","5803","VOLTA","0","0","60","0","5640"
"6201R","VOLTA","5803","IDA","0","0","60","0","5641"
"6201R","VOLTA","5803","VOLTA","0","0","60","0","5642"
"6201R","IDA","5901","IDA","0","0","60","0","5270"
"6201R","IDA","5901","VOLTA","0","0","60","0","5271"
"6201R","VOLTA","5901","IDA","0","0","60","0","5272"
"6201R","VOLTA","5901","VOLTA","0","0","60","0","5273"
"6201R","IDA","5902","IDA","0","0","60","0","2267"
"6201R","IDA","5902","VOLTA","0","0","60","0","2268"
"6201R","VOLTA","5902","IDA","0","0","60","0","2269"
"6201R","VOLTA","5902","VOLTA","0","0","60","0","2270"
"6201R","VOLTA","6203","VOLTA","0","0","60","0","5029"
"6201R","VOLTA","6404","IDA","0","0","60","0","6577"
"6201R","IDA","6604","IDA","0","0","60","0","2271"
"6201R","IDA","6901","VOLTA","0","0","60","0","2272"
"6201R","VOLTA","6901","VOLTA","0","0","60","0","2273"
"6201R","IDA","7101","IDA","0","0","60","0","2274"
"6201R","IDA","7101","VOLTA","0","0","60","0","2275"
"6201R","VOLTA","7101","IDA","0","0","60","0","2276"
"6201R","VOLTA","7101","VOLTA","0","0","60","0","2277"
"6201R","IDA","7103","IDA","0","0","60","0","2278"
"6201R","IDA","7103","VOLTA","0","0","60","0","2279"
"6201R","VOLTA","8201","VOLTA","0","0","60","0","5963"
"6201R","VOLTA","8201","IDA","0","0","60","0","5964"
"6201R","IDA","8201","VOLTA","0","0","60","0","5965"
"6201R","IDA","8201","IDA","0","0","60","0","5966"
"6201R","IDA","8401","VOLTA","0","0","60","0","5782"
"6201R","VOLTA","8401","VOLTA","0","0","60","0","5783"
"6201R","VOLTA","8401","VOLTA","0","0","60","0","5784"
"6201R","VOLTA","8801","VOLTA","0","0","60","0","3402"
"6201R","IDA","8801","VOLTA","0","0","60","0","5031"
"6201R","IDA","8802","VOLTA","0","0","60","0","5033"
"6201R","VOLTA","8802","VOLTA","0","0","60","0","5034"
"6202","IDA","P121","IDA","0","0","60","0","5028"
"6202","VOLTA","P121","VOLTA","0","0","60","0","5030"
"6202","IDA","P561","VOLTA","0","0","60","0","5032"
"6202","VOLTA","P561","VOLTA","0","0","60","0","5035"
"6202","IDA","1501","IDA","0","0","60","0","2281"
"6202","IDA","1501","VOLTA","0","0","60","0","2282"
"6202","VOLTA","1501","IDA","0","0","60","0","2283"
"6202","VOLTA","1501","VOLTA","0","0","60","0","2284"
"6202","IDA","1601","IDA","0","0","60","0","2285"
"6202","IDA","1601","VOLTA","0","0","60","0","2286"
"6202","VOLTA","1601","IDA","0","0","60","0","2287"
"6202","VOLTA","1601","VOLTA","0","0","60","0","2288"
"6202","IDA","1701","IDA","0","0","60","0","2289"
"6202","IDA","1701","VOLTA","0","0","60","0","2290"
"6202","VOLTA","1701","IDA","0","0","60","0","2291"
"6202","VOLTA","1701","VOLTA","0","0","60","0","2294"
"6202","IDA","1702","IDA","0","0","60","0","2295"
"6202","IDA","1702","VOLTA","0","0","60","0","2296"
"6202","VOLTA","1702","IDA","0","0","60","0","2297"
"6202","VOLTA","1702","VOLTA","0","0","60","0","2298"
"6202","IDA","1901","IDA","0","0","60","0","2299"
"6202","IDA","1901","VOLTA","0","0","60","0","2300"
"6202","VOLTA","1901","VOLTA","0","0","60","0","2301"
"6202","VOLTA","2201","IDA","0","0","60","0","4997"
"6202","IDA","2201","VOLTA","0","0","60","0","5453"
"6202","IDA","2202","IDA","0","0","60","0","6174"
"6202","IDA","2202","VOLTA","0","0","60","0","6175"
"6202","VOLTA","2202","IDA","0","0","60","0","6176"
"6202","VOLTA","2202","VOLTA","0","0","60","0","6177"
"6202","IDA","2203","IDA","0","0","60","0","2302"
"6202","IDA","2203","VOLTA","0","0","60","0","2303"
"6202","IDA","2601","IDA","0","0","60","0","2304"
"6202","IDA","2601","VOLTA","0","0","60","0","2305"
"6202","VOLTA","2601","IDA","0","0","60","0","2306"
"6202","VOLTA","2601","VOLTA","0","0","60","0","2307"
"6202","IDA","2603","IDA","0","0","60","0","2308"
"6202","IDA","2603","VOLTA","0","0","60","0","2309"
"6202","VOLTA","2603","IDA","0","0","60","0","2310"
"6202","VOLTA","2603","VOLTA","0","0","60","0","2311"
"6202","IDA","2604","IDA","0","0","60","0","2312"
"6202","IDA","2604","VOLTA","0","0","60","0","2313"
"6202","VOLTA","2604","IDA","0","0","60","0","2314"
"6202","VOLTA","2604","VOLTA","0","0","60","0","2315"
"6202","IDA","3301","IDA","0","0","60","0","2316"
"6202","IDA","3301","VOLTA","0","0","60","0","2317"
"6202","IDA","3302","IDA","0","0","60","0","2318"
"6202","IDA","3302","VOLTA","0","0","60","0","2319"
"6202","IDA","3601","VOLTA","0","0","60","0","5000"
"6202","VOLTA","3601","IDA","0","0","60","0","5002"
"6202","IDA","4401","IDA","0","0","0","0","6531"
"6202","IDA","4401","VOLTA","0","0","60","0","6532"
"6202","IDA","4401A","IDA","0","0","60","0","6533"
"6202","IDA","4401A","VOLTA","0","0","60","0","6534"
